SA4_CODE_2021,C16_SH_3b_NPGH_4,C16_SH_3b_NPGH_5,C16_SH_3b_NPGH_6_mor,C16_SH_3b_Tot,C16_SH_4mb_NPGH_2,C16_SH_4mb_NPGH_3,C16_SH_4mb_NPGH_4,C16_SH_4mb_NPGH_5,C16_SH_4mb_NPGH_6_mor,C16_SH_4mb_Tot,C16_SH_NB_NS_NPGH_2,C16_SH_NB_NS_NPGH_3,C16_SH_NB_NS_NPGH_4,C16_SH_NB_NS_NPGH_5,C16_SH_NB_NS_NPGH_6_mor,C16_SH_NB_NS_Tot,C16_SH_Tot_NPGH_2,C16_SH_Tot_NPGH_3,C16_SH_Tot_NPGH_4,C16_SH_Tot_NPGH_5,C16_SH_Tot_NPGH_6_mor,C16_SH_Tot_Tot,C16_SDRTHT_0b_s_a_b_NPGH_2,C16_SDRTHT_0b_s_a_b_NPGH_3,C16_SDRTHT_0b_s_a_b_NPGH_4,C16_SDRTHT_0b_s_a_b_NPGH_5,C16_SDRTHT_0b_s_a_b_NPGH_6mor,C16_SDRTHT_0b_s_a_b_Tot,C16_SDRTHT_1b_NPGH_2,C16_SDRTHT_1b_NPGH_3,C16_SDRTHT_1b_NPGH_4,C16_SDRTHT_1b_NPGH_5,C16_SDRTHT_1b_NPGH_6_mor,C16_SDRTHT_1b_Tot,C16_SDRTHT_2b_NPGH_2,C16_SDRTHT_2b_NPGH_3,C16_SDRTHT_2b_NPGH_4,C16_SDRTHT_2b_NPGH_5,C16_SDRTHT_2b_NPGH_6_mor,C16_SDRTHT_2b_Tot,C16_SDRTHT_3b_NPGH_2,C16_SDRTHT_3b_NPGH_3,C16_SDRTHT_3b_NPGH_4,C16_SDRTHT_3b_NPGH_5,C16_SDRTHT_3b_NPGH_6_mor,C16_SDRTHT_3b_Tot,C16_SDRTHT_4mb_NPGH_2,C16_SDRTHT_4mb_NPGH_3,C16_SDRTHT_4mb_NPGH_4,C16_SDRTHT_4mb_NPGH_5,C16_SDRTHT_4mb_NPGH_6_mor,C16_SDRTHT_4mb_Tot,C16_SDRTHT_NB_NS_NPGH_2,C16_SDRTHT_NB_NS_NPGH_3,C16_SDRTHT_NB_NS_NPGH_4,C16_SDRTHT_NB_NS_NPGH_5,C16_SDRTHT_NB_NS_NPGH_6_mor,C16_SDRTHT_NB_NS_Tot,C16_SDRTHT_Tot_NPGH_2,C16_SDRTHT_Tot_NPGH_3,C16_SDRTHT_Tot_NPGH_4,C16_SDRTHT_Tot_NPGH_5,C16_SDRTHT_Tot_NPGH_6_mor,C16_SDRTHT_Tot_Tot,C16_F_a_0b_s_a_b_NPGH_2,C16_F_a_0b_s_a_b_NPGH_3,C16_F_a_0b_s_a_b_NPGH_4,C16_F_a_0b_s_a_b_NPGH_5,C16_F_a_0b_s_a_b_NPGH_6_mor,C16_F_a_0b_s_a_b_Tot,C16_F_a_1b_NPGH_2,C16_F_a_1b_NPGH_3,C16_F_a_1b_NPGH_4,C16_F_a_1b_NPGH_5,C16_F_a_1b_NPGH_6_mor,C16_F_a_1b_Tot,C16_F_a_2b_NPGH_2,C16_F_a_2b_NPGH_3,C16_F_a_2b_NPGH_4,C16_F_a_2b_NPGH_5,C16_F_a_2b_NPGH_6_mor,C16_F_a_2b_Tot,C16_F_a_3b_NPGH_2,C16_F_a_3b_NPGH_3,C16_F_a_3b_NPGH_4,C16_F_a_3b_NPGH_5,C16_F_a_3b_NPGH_6_mor,C16_F_a_3b_Tot,C16_F_a_4mb_NPGH_2,C16_F_a_4mb_NPGH_3,C16_F_a_4mb_NPGH_4,C16_F_a_4mb_NPGH_5,C16_F_a_4mb_NPGH_6_mor,C16_F_a_4mb_Tot,C16_F_a_NB_NS_NPGH_2,C16_F_a_NB_NS_NPGH_3,C16_F_a_NB_NS_NPGH_4,C16_F_a_NB_NS_NPGH_5,C16_F_a_NB_NS_NPGH_6_mor,C16_F_a_NB_NS_Tot,C16_F_a_Tot_NPGH_2,C16_F_a_Tot_NPGH_3,C16_F_a_Tot_NPGH_4,C16_F_a_Tot_NPGH_5,C16_F_a_Tot_NPGH_6_mor,C16_F_a_Tot_Tot,C16_OD_0b_s_a_b_NPGH_2,C16_OD_0b_s_a_b_NPGH_3,C16_OD_0b_s_a_b_NPGH_4,C16_OD_0b_s_a_b_NPGH_5,C16_OD_0b_s_a_b_NPGH_6_mor,C16_OD_0b_s_a_b_Tot,C16_OD_1b_NPGH_2,C16_OD_1b_NPGH_3,C16_OD_1b_NPGH_4,C16_OD_1b_NPGH_5,C16_OD_1b_NPGH_6_mor,C16_OD_1b_Tot,C16_OD_2b_NPGH_2,C16_OD_2b_NPGH_3,C16_OD_2b_NPGH_4,C16_OD_2b_NPGH_5,C16_OD_2b_NPGH_6_mor,C16_OD_2b_Tot,C16_OD_3b_NPGH_2,C16_OD_3b_NPGH_3,C16_OD_3b_NPGH_4,C16_OD_3b_NPGH_5,C16_OD_3b_NPGH_6_mor,C16_OD_3b_Tot,C16_OD_4mb_NPGH_2,C16_OD_4mb_NPGH_3,C16_OD_4mb_NPGH_4,C16_OD_4mb_NPGH_5,C16_OD_4mb_NPGH_6_mor,C16_OD_4mb_Tot,C16_OD_NB_NS_NPGH_2,C16_OD_NB_NS_NPGH_3,C16_OD_NB_NS_NPGH_4,C16_OD_NB_NS_NPGH_5,C16_OD_NB_NS_NPGH_6_mor,C16_OD_NB_NS_Tot,C16_OD_Tot_NPGH_2,C16_OD_Tot_NPGH_3,C16_OD_Tot_NPGH_4,C16_OD_Tot_NPGH_5,C16_OD_Tot_NPGH_6_mor,C16_OD_Tot_Tot,C16_DS_NS_NPGH_2,C16_DS_NS_NPGH_3,C16_DS_NS_NPGH_4,C16_DS_NS_NPGH_5,C16_DS_NS_NPGH_6_mor,C16_DS_NS_Tot,C16_Tot_NPGH_2,C16_Tot_NPGH_3,C16_Tot_NPGH_4,C16_Tot_NPGH_5,C16_Tot_NPGH_6_mor,C16_Tot_Tot,C21_SH_0b_s_a_b_NPGH_2,C21_SH_0b_s_a_b_NPGH_3,C21_SH_0b_s_a_b_NPGH_4,C21_SH_0b_s_a_b_NPGH_5,C21_SH_0b_s_a_b_NPGH_6_mor,C21_SH_0b_s_a_b_Tot,C21_SH_1b_NPGH_2,C21_SH_1b_NPGH_3,C21_SH_1b_NPGH_4,C21_SH_1b_NPGH_5,C21_SH_1b_NPGH_6_mor,C21_SH_1b_Tot,C21_SH_2b_NPGH_2,C21_SH_2b_NPGH_3,C21_SH_2b_NPGH_4,C21_SH_2b_NPGH_5,C21_SH_2b_NPGH_6_mor,C21_SH_2b_Tot,C21_SH_3b_NPGH_2,C21_SH_3b_NPGH_3,C21_SH_3b_NPGH_4,C21_SH_3b_NPGH_5,C21_SH_3b_NPGH_6_mor,C21_SH_3b_Tot,C21_SH_4mb_NPGH_2,C21_SH_4mb_NPGH_3,C21_SH_4mb_NPGH_4,C21_SH_4mb_NPGH_5,C21_SH_4mb_NPGH_6_mor,C21_SH_4mb_Tot,C21_SH_NB_NS_NPGH_2,C21_SH_NB_NS_NPGH_3,C21_SH_NB_NS_NPGH_4,C21_SH_NB_NS_NPGH_5,C21_SH_NB_NS_NPGH_6_mor,C21_SH_NB_NS_Tot,C21_SH_Tot_NPGH_2,C21_SH_Tot_NPGH_3,C21_SH_Tot_NPGH_4,C21_SH_Tot_NPGH_5
311,31,18,11,1515,754,201,80,28,18,1084,63,10,7,0,9,88,2249,370,126,47,38,2831,0,0,0,0,0,0,9,0,0,0,0,8,214,9,5,0,0,232,206,43,19,5,0,277,5,5,3,3,0,19,19,0,0,5,0,23,455,62,29,9,4,567,0,0,0,0,0,0,9,0,0,0,0,9,67,6,7,0,0,81,28,14,0,0,0,42,9,4,4,0,0,18,13,0,0,0,0,15,117,29,9,6,0,156,0,0,0,0,0,0,5,0,0,0,0,5,9,0,0,0,0,9,3,0,0,0,0,3,4,0,0,0,0,5,0,0,0,0,0,0,17,4,0,0,0,22,11,0,0,0,0,12,2844,469,167,60,41,3589,11,0,0,0,0,9,17,4,0,0,0,23,158,12,0,0,0,170,1322,209,30,6,3,1570,885,234,100,33,12,1265,71,9,4,3,0,90,2468,466,140,46
312,15,0,7,631,360,113,41,9,9,529,42,0,6,0,0,53,1131,203,58,15,9,1421,0,0,0,0,0,0,4,0,0,0,0,4,130,13,5,0,0,144,94,25,0,0,0,124,6,6,6,0,0,17,6,0,0,0,0,6,249,38,8,0,0,294,0,0,0,0,0,0,14,0,0,0,0,14,97,6,0,0,0,105,39,6,4,5,0,61,0,0,0,0,0,7,5,0,0,0,0,0,156,15,11,5,0,188,3,0,0,0,0,3,5,0,0,0,0,5,10,0,0,0,0,10,5,0,0,0,0,5,3,3,0,0,0,7,3,0,0,0,0,3,34,3,0,0,0,38,15,3,0,0,0,19,1580,270,79,24,11,1963,3,0,0,0,0,3,11,0,0,0,0,14,173,11,0,0,0,181,626,106,20,7,3,758,371,129,39,15,6,553,36,7,6,0,0,43,1215,245,57,19
313,15,6,5,1043,558,136,64,25,27,805,80,13,8,6,3,100,1775,287,87,36,32,2218,3,0,0,0,0,3,0,0,0,0,0,0,133,5,0,3,0,147,171,33,3,3,0,214,13,0,0,0,4,16,11,4,6,0,3,23,331,44,19,7,7,403,0,0,0,0,0,0,6,0,0,0,0,10,118,5,0,0,0,122,49,15,0,0,0,66,0,4,0,0,0,6,6,0,0,0,0,3,180,17,4,0,0,197,3,0,0,0,0,3,13,0,0,0,0,13,13,0,0,0,0,13,9,0,0,0,0,9,0,0,0,0,0,4,0,0,0,0,0,0,27,0,0,0,0,29,10,0,0,0,0,9,2324,352,105,43,46,2868,6,0,0,0,0,3,19,0,0,0,0,20,230,12,0,0,0,235,973,110,18,15,4,1112,684,168,61,29,23,962,39,4,3,0,0,49,1946,290,88,41
314,6,0,0,615,414,127,44,8,3,591,30,13,3,0,0,52,1014,232,52,13,0,1315,0,0,0,0,0,0,3,0,0,0,0,3,87,3,0,0,0,95,194,51,4,0,0,254,16,0,0,0,0,19,8,0,0,0,0,13,317,58,7,4,0,384,0,0,0,0,0,0,4,0,0,0,0,4,29,0,5,0,0,36,19,3,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,50,3,3,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,3,6,0,0,0,0,6,1388,290,62,13,0,1767,0,0,0,0,0,0,3,0,0,0,0,4,68,0,0,0,0,74,531,94,10,0,0,641,455,106,41,10,5,620,18,8,5,0,0,31,1078,213,58,10
315,0,0,0,278,87,29,16,5,3,132,33,10,5,0,11,63,519,83,25,12,14,647,0,0,0,0,0,0,8,0,0,0,0,8,55,6,0,0,0,56,20,11,0,0,0,30,0,0,0,0,0,0,8,0,0,0,0,8,92,16,0,0,0,110,0,0,0,0,0,0,4,0,0,0,0,4,32,0,0,0,0,32,4,4,0,0,0,9,3,0,0,0,0,3,6,0,0,0,0,6,48,4,0,0,0,55,6,0,0,0,0,3,9,0,0,0,0,9,7,0,0,0,0,6,3,0,0,0,0,4,0,0,3,0,0,8,3,7,4,0,0,12,19,7,3,0,0,37,3,0,0,0,0,8,681,114,33,11,11,850,7,3,0,0,0,10,20,0,0,0,0,18,103,3,0,0,0,103,219,54,6,0,0,285,83,33,9,0,0,127,26,10,0,0,0,39,464,96,20,5
316,37,0,0,1554,822,273,146,49,17,1307,83,20,9,3,0,112,2521,573,200,55,24,3367,5,0,0,0,0,5,12,4,0,0,0,12,280,11,6,0,0,294,282,95,10,0,0,387,16,7,10,0,0,30,22,3,0,0,0,28,611,120,22,4,4,762,0,0,0,0,0,0,42,3,0,0,0,41,570,43,6,4,0,616,191,97,14,4,0,304,7,5,9,3,0,30,30,0,0,0,0,36,843,152,26,11,3,1032,7,0,0,0,0,7,10,0,0,0,0,11,27,0,0,0,0,29,0,0,0,0,0,3,0,0,0,0,0,5,6,0,0,0,0,6,52,3,0,0,0,59,14,3,0,0,0,24,4041,856,246,62,27,5234,8,3,0,0,0,14,41,6,0,0,0,47,341,18,0,0,0,365,1272,309,48,4,0,1632,967,327,207,56,18,1580,54,16,7,7,3,88,2691,679,269,67
317,19,8,12,716,279,115,87,22,8,518,43,8,3,0,3,52,1030,254,109,33,21,1450,0,0,0,0,0,0,17,0,0,0,0,17,174,10,0,0,0,185,107,39,4,0,7,154,0,4,0,4,0,12,14,0,0,0,0,12,304,56,9,5,4,381,0,0,0,0,0,0,6,0,0,0,0,6,91,15,0,0,0,103,30,6,0,0,0,37,3,0,0,0,0,12,6,0,0,0,0,8,138,25,0,0,0,163,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,10,0,0,0,0,13,3,0,0,3,4,17,0,0,0,0,0,0,18,4,3,3,3,34,13,0,0,0,6,13,1501,328,126,49,38,2044,6,0,0,0,0,6,10,0,0,0,0,11,143,7,0,0,0,156,607,147,22,4,0,781,303,119,80,29,30,564,23,4,3,0,0,32,1086,279,112,31
318,34,0,0,1193,548,233,146,53,21,1007,68,11,4,0,3,95,1889,455,194,55,23,2617,0,0,0,0,0,0,8,0,0,0,0,10,249,10,0,0,0,261,104,39,9,0,0,148,7,0,0,4,0,12,12,0,0,0,0,14,380,57,8,4,0,445,0,0,0,0,0,0,15,0,0,0,0,15,305,19,0,0,0,330,89,48,4,0,0,145,0,0,0,0,0,4,11,4,0,0,0,18,429,70,5,3,0,510,3,0,0,0,0,3,4,0,0,0,0,4,3,0,0,0,0,3,3,0,0,0,0,7,3,5,0,0,0,6,0,0,0,0,0,0,20,4,0,0,0,26,20,3,0,0,0,20,2736,590,207,59,23,3620,7,3,0,0,0,11,14,3,0,0,0,21,248,18,0,0,0,270,1015,198,19,0,0,1231,582,251,136,37,12,1019,44,13,7,0,0,59,1912,483,162,41
319,18,6,0,1682,598,132,46,14,10,796,96,21,7,3,3,129,2755,346,75,21,21,3213,0,0,0,0,0,0,8,0,0,0,0,11,116,8,0,0,0,126,83,21,5,0,0,107,5,7,3,0,0,16,10,0,0,0,0,11,226,38,9,3,5,275,0,0,0,0,0,0,6,0,0,0,0,12,108,9,3,0,0,123,33,4,0,0,0,37,4,5,0,0,0,8,7,0,4,0,0,11,157,25,9,0,0,189,10,3,0,0,0,15,25,3,0,0,0,32,29,5,0,0,0,29,13,0,0,0,0,13,3,0,0,0,0,3,4,0,0,0,0,5,80,16,10,0,0,104,22,0,0,6,0,28,3235,415,99,26,18,3804,28,0,0,0,0,33,45,6,0,0,0,48,527,26,0,3,0,562,1569,176,33,3,3,1792,783,157,60,19,16,1033,71,18,0,0,0,97,3030,383,93,26
397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401,47,6,5,1096,238,176,218,75,43,747,43,12,9,9,3,70,1352,523,276,93,50,2294,0,0,0,0,0,0,27,0,0,0,0,27,547,43,10,0,0,596,299,304,46,8,3,653,11,22,39,14,0,84,33,9,3,0,0,43,912,372,98,18,5,1415,13,0,0,0,0,11,74,3,0,0,0,73,964,136,32,5,5,1136,82,134,35,7,0,262,4,11,16,3,0,40,26,8,0,0,0,38,1163,294,87,19,5,1572,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,8,3,9,0,0,0,9,0,3,0,0,0,4,0,0,0,0,0,0,16,10,6,0,0,30,14,0,0,0,0,22,3460,1197,475,132,63,5329,5,0,0,0,0,6,10,5,0,0,0,19,285,19,7,0,0,310,767,348,40,11,3,1170,290,135,196,64,45,731,17,8,5,0,4,41,1372,521,247,71
402,67,22,34,2492,444,139,119,59,47,806,98,28,16,3,9,156,2832,563,206,86,91,3781,0,3,0,0,0,3,11,0,0,0,0,13,250,10,4,0,0,269,483,119,29,7,0,647,28,14,18,11,3,78,29,3,5,0,0,40,804,158,61,24,10,1054,3,0,0,0,0,3,8,0,0,0,0,8,192,15,5,4,0,212,25,16,4,3,0,48,3,0,0,0,0,0,9,3,0,0,0,12,238,37,12,6,0,292,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,3,0,0,0,0,0,0,14,0,0,0,0,16,7,3,0,0,0,11,3897,759,283,120,102,5157,4,0,0,0,0,4,13,4,0,0,5,21,293,31,6,0,0,336,2093,505,108,37,16,2752,505,190,170,75,62,1001,84,15,6,5,4,112,2987,744,290,114
403,48,5,4,1901,351,158,150,61,32,754,66,21,3,6,0,100,2276,567,212,76,36,3169,0,0,0,0,0,4,13,0,0,0,0,14,362,18,4,0,0,377,306,171,14,3,0,496,16,12,25,6,0,64,39,16,8,0,0,67,732,219,54,12,5,1024,3,0,0,0,0,3,19,0,0,0,0,17,289,16,0,0,0,310,53,27,0,0,0,79,4,0,4,0,0,6,9,0,0,0,0,12,380,41,8,0,0,434,0,0,0,0,0,0,5,0,0,0,0,5,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,8,9,5,0,0,0,17,3408,835,273,86,37,4646,3,0,0,0,0,9,10,4,0,0,0,18,299,14,4,0,0,315,1523,451,57,7,0,2036,408,179,145,70,34,842,33,12,5,0,4,56,2281,660,205,77
404,63,9,4,1313,185,135,164,62,35,578,60,12,11,8,4,89,1498,535,242,77,45,2392,3,0,0,0,0,3,25,3,0,0,0,28,446,26,3,0,0,476,379,230,38,10,4,657,23,24,29,8,5,94,25,3,0,0,0,36,904,287,74,17,10,1294,0,0,0,0,0,4,30,4,0,0,0,30,406,36,10,0,0,448,43,13,5,0,0,55,0,3,8,0,0,9,24,0,0,0,0,29,500,56,20,0,3,579,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,9,0,0,0,0,9,0,0,0,0,0,5,0,0,0,0,0,0,19,0,0,0,0,21,12,6,3,0,0,24,2944,879,336,95,56,4309,4,0,0,0,0,8,11,0,0,0,0,13,341,19,0,0,0,361,995,496,66,11,9,1582,210,118,171,60,39,606,42,15,3,5,3,63,1608,642,244,80
405,3,0,0,469,116,27,11,0,0,153,18,0,0,0,0,22,698,79,13,0,0,790,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,30,3,0,0,0,27,3,0,0,0,0,9,0,0,0,0,0,0,45,3,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12,5,0,0,0,0,5,767,77,13,3,0,866,8,0,0,0,0,8,20,0,0,0,0,20,162,5,0,0,0,162,461,43,3,0,0,507,156,22,7,0,0,190,10,3,0,0,0,18,814,70,15,0
406,3,0,0,296,88,11,11,0,0,116,14,0,0,0,0,17,467,41,17,0,0,526,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,39,109,11,0,0,0,124,15,0,0,0,0,12,8,0,0,0,0,8,168,16,0,0,0,187,0,0,0,0,0,0,3,0,0,0,0,3,23,0,0,0,0,23,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12,4,4,0,0,0,4,683,62,19,0,0,764,0,0,0,0,0,0,4,0,0,0,0,4,98,7,0,0,0,100,300,34,5,0,8,349,93,23,7,0,0,126,9,0,0,0,0,10,503,60,17,6
407,13,9,13,895,208,34,35,10,12,302,43,3,3,0,0,54,1277,148,58,24,33,1537,0,0,0,0,0,0,4,0,0,0,0,3,37,3,4,0,0,42,71,5,0,5,0,80,4,0,0,0,6,12,7,0,0,0,0,9,122,15,3,5,6,144,0,0,0,0,0,0,3,0,0,0,0,7,44,0,4,0,0,50,10,6,0,0,0,15,0,0,0,0,0,3,0,0,0,0,0,0,57,8,4,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,8,4,0,0,0,0,7,0,0,0,0,0,0,4,0,0,0,0,5,21,6,0,0,0,22,7,0,0,0,0,10,1480,177,65,28,37,1789,8,0,0,0,0,8,24,3,0,0,0,23,228,8,0,0,0,243,777,100,16,7,3,905,253,53,34,18,15,372,30,9,0,0,0,39,1319,176,55,23
497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
501,19,4,4,674,413,107,42,16,7,592,24,11,0,0,0,43,1153,211,63,23,14,1462,0,0,0,0,0,0,3,0,0,0,0,3,63,0,0,0,0,66,75,15,3,0,0,94,8,3,0,0,0,12,7,4,0,0,0,8,163,19,3,0,0,183,0,0,0,0,0,0,4,0,0,0,0,4,8,0,0,0,0,8,8,0,0,0,0,12,0,0,0,0,0,0,8,0,0,0,0,8,25,0,0,0,0,28,0,0,0,0,0,0,3,0,0,0,0,3,10,0,0,0,0,10,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,4,24,3,0,0,0,26,0,0,0,0,0,6,1359,233,71,24,14,1703,8,0,0,0,0,8,13,0,0,0,0,13,147,6,0,0,0,154,635,104,13,0,0,754,462,121,54,12,28,669,36,8,0,0,0,43,1291,235,71,15
502,0,0,0,315,270,57,20,8,3,358,28,0,3,0,0,39,656,92,28,13,3,785,0,0,0,0,0,0,6,0,0,0,0,6,39,0,0,0,0,39,66,7,6,0,0,81,0,0,0,0,0,0,9,0,0,0,0,9,124,9,6,0,0,136,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,16,8,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,32,3,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12,0,0,0,0,0,3,813,103,32,13,3,964,0,0,0,0,0,0,3,0,0,0,0,3,57,7,0,0,0,65,302,33,0,0,0,338,299,64,17,13,0,396,15,5,0,0,0,17,682,108,21,11
503,42,3,6,689,140,117,173,61,24,521,26,17,4,0,0,49,690,446,224,73,32,1464,3,0,0,0,0,3,11,0,0,0,0,10,228,17,4,0,0,250,234,237,44,10,0,533,13,24,28,9,5,73,17,10,5,6,0,26,506,281,81,20,11,905,9,0,0,0,0,9,155,9,0,0,0,170,1101,162,37,8,3,1304,156,144,54,20,12,386,10,3,8,3,0,28,41,13,3,3,0,61,1463,332,102,26,16,1945,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,6,4,5,0,0,11,4,0,5,0,0,12,2672,1066,410,120,63,4331,0,0,0,0,0,0,4,0,0,0,0,3,181,13,0,0,0,194,281,291,36,6,0,615,124,119,206,41,10,498,14,0,0,3,0,17,601,424,248,47
504,24,14,3,1062,577,179,107,41,29,929,63,24,9,9,4,104,1673,394,141,62,37,2307,0,0,0,0,0,0,18,0,0,0,0,18,154,15,0,0,0,169,271,86,15,4,0,373,33,12,8,4,3,61,12,3,0,0,0,17,490,117,27,6,6,645,0,0,0,0,0,0,16,0,0,0,0,16,120,17,0,0,0,140,28,13,0,0,0,38,0,0,0,0,0,3,6,3,0,0,0,16,166,35,3,0,0,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,10,0,0,0,0,14,7,0,0,0,0,13,2349,545,174,69,43,3186,0,0,0,0,0,0,7,5,0,0,0,10,191,11,0,0,0,205,884,210,25,0,0,1126,675,195,98,50,22,1033,54,10,4,0,6,72,1815,432,125,57
505,75,16,6,1836,1042,350,227,83,42,1743,95,31,16,4,4,146,2723,736,330,112,60,3951,0,0,0,0,0,0,27,0,0,0,0,29,392,24,7,0,0,419,932,360,59,15,6,1367,82,37,52,21,18,207,47,21,4,0,0,78,1482,433,117,39,30,2100,0,0,0,0,0,0,24,0,0,0,0,24,212,19,0,0,0,229,47,32,5,0,0,86,0,0,0,4,0,4,16,9,3,0,0,23,291,51,9,7,4,362,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,8,3,0,0,0,9,8,5,3,0,0,20,4518,1232,451,156,90,6448,0,0,0,0,0,0,19,5,0,0,0,19,185,18,0,0,0,208,1547,404,53,7,0,2015,1067,349,198,65,32,1710,57,18,10,0,0,85,2875,790,266,71
