SA4_CODE_2021,NegNil_Inc_BE_WFT,NegNil_Inc_BE_WPT,NegNil_Inc_BE_BAW,NegNil_Inc_1EFT_OthPT,NegNil_Inc_1EFT_OthAW,NegNil_Inc_1EFT_OthNW,NegNil_Inc_1EPT_OthAW,NegNil_Inc_1EPT_OthNW,NegNil_Inc_1AW_OthNW,NegNil_Inc_BNW,NegNil_Inc_LFsta_NS,NegNil_Inc_Tot,I_1_149_BE_WFT,I_1_149_BE_WPT,I_1_149_BE_BAW,I_1_149_1EFT_OthPT,I_1_149_1EFT_OthAW,I_1_149_1EFT_OthNW,I_1_149_1EPT_OthAW,I_1_149_1EPT_OthNW,I_1_149_1AW_OthNW,I_1_149_BNW,I_1_149_LFsta_NS,I_1_149_Tot,I_150_299_BE_WFT,I_150_299_BE_WPT,I_150_299_BE_BAW,I_150_299_1EFT_OthPT,I_150_299_1EFT_OthAW,I_150_299_1EFT_OthNW,I_150_299_1EPT_OthAW,I_150_299_1EPT_OthNW,I_150_299_1AW_OthNW,I_150_299_BNW,I_150_299_LFsta_NS,I_150_299_Tot,I_300_399_BE_WFT,I_300_399_BE_WPT,I_300_399_BE_BAW,I_300_399_1EFT_OthPT,I_300_399_1EFT_OthAW,I_300_399_1EFT_OthNW,I_300_399_1EPT_OthAW,I_300_399_1EPT_OthNW,I_300_399_1AW_OthNW,I_300_399_BNW,I_300_399_LFsta_NS,I_300_399_Tot,I_400_499_BE_WFT,I_400_499_BE_WPT,I_400_499_BE_BAW,I_400_499_1EFT_OthPT,I_400_499_1EFT_OthAW,I_400_499_1EFT_OthNW,I_400_499_1EPT_OthAW,I_400_499_1EPT_OthNW,I_400_499_1AW_OthNW,I_400_499_BNW,I_400_499_LFsta_NS,I_400_499_Tot,I_500_649_BE_WFT,I_500_649_BE_WPT,I_500_649_BE_BAW,I_500_649_1EFT_OthPT,I_500_649_1EFT_OthAW,I_500_649_1EFT_OthNW,I_500_649_1EPT_OthAW,I_500_649_1EPT_OthNW,I_500_649_1AW_OthNW,I_500_649_BNW,I_500_649_LFsta_NS,I_500_649_Tot,I_650_799_BE_WFT,I_650_799_BE_WPT,I_650_799_BE_BAW,I_650_799_1EFT_OthPT,I_650_799_1EFT_OthAW,I_650_799_1EFT_OthNW,I_650_799_1EPT_OthAW,I_650_799_1EPT_OthNW,I_650_799_1AW_OthNW,I_650_799_BNW,I_650_799_LFsta_NS,I_650_799_Tot,I_800_999_BE_WFT,I_800_999_BE_WPT,I_800_999_BE_BAW,I_800_999_1EFT_OthPT,I_800_999_1EFT_OthAW,I_800_999_1EFT_OthNW,I_800_999_1EPT_OthAW,I_800_999_1EPT_OthNW,I_800_999_1AW_OthNW,I_800_999_BNW,I_800_999_LFsta_NS,I_800_999_Tot,I_1000_1249_BE_WFT,I_1000_1249_BE_WPT,I_1000_1249_BE_BAW,I_1000_1249_1EFT_OthPT,I_1000_1249_1EFT_OthAW,I_1000_1249_1EFT_OthNW,I_1000_1249_1EPT_OthAW,I_1000_1249_1EPT_OthNW,I_1000_1249_1AW_OthNW,I_1000_1249_BNW,I_1000_1249_LFsta_NS,I_1000_1249_Tot,I_1250_1499_BE_WFT,I_1250_1499_BE_WPT,I_1250_1499_BE_BAW,I_1250_1499_1EFT_OthPT,I_1250_1499_1EFT_OthAW,I_1250_1499_1EFT_OthNW,I_1250_1499_1EPT_OthAW,I_1250_1499_1EPT_OthNW,I_1250_1499_1AW_OthNW,I_1250_1499_BNW,I_1250_1499_LFsta_NS,I_1250_1499_Tot,I_1500_1749_BE_WFT,I_1500_1749_BE_WPT,I_1500_1749_BE_BAW,I_1500_1749_1EFT_OthPT,I_1500_1749_1EFT_OthAW,I_1500_1749_1EFT_OthNW,I_1500_1749_1EPT_OthAW,I_1500_1749_1EPT_OthNW,I_1500_1749_1AW_OthNW,I_1500_1749_BNW,I_1500_1749_LFsta_NS,I_1500_1749_Tot,I_1750_1999_BE_WFT,I_1750_1999_BE_WPT,I_1750_1999_BE_BAW,I_1750_1999_1EFT_OthPT,I_1750_1999_1EFT_OthAW,I_1750_1999_1EFT_OthNW,I_1750_1999_1EPT_OthAW,I_1750_1999_1EPT_OthNW,I_1750_1999_1AW_OthNW,I_1750_1999_BNW,I_1750_1999_LFsta_NS,I_1750_1999_Tot,I_2000_2499_BE_WFT,I_2000_2499_BE_WPT,I_2000_2499_BE_BAW,I_2000_2499_1EFT_OthPT,I_2000_2499_1EFT_OthAW,I_2000_2499_1EFT_OthNW,I_2000_2499_1EPT_OthAW,I_2000_2499_1EPT_OthNW,I_2000_2499_1AW_OthNW,I_2000_2499_BNW,I_2000_2499_LFsta_NS,I_2000_2499_Tot,I_2500_2999_BE_WFT,I_2500_2999_BE_WPT,I_2500_2999_BE_BAW,I_2500_2999_1EFT_OthPT,I_2500_2999_1EFT_OthAW,I_2500_2999_1EFT_OthNW,I_2500_2999_1EPT_OthAW,I_2500_2999_1EPT_OthNW,I_2500_2999_1AW_OthNW,I_2500_2999_BNW,I_2500_2999_LFsta_NS,I_2500_2999_Tot,I_3000_3499_BE_WFT,I_3000_3499_BE_WPT,I_3000_3499_BE_BAW,I_3000_3499_1EFT_OthPT,I_3000_3499_1EFT_OthAW,I_3000_3499_1EFT_OthNW,I_3000_3499_1EPT_OthAW,I_3000_3499_1EPT_OthNW,I_3000_3499_1AW_OthNW,I_3000_3499_BNW,I_3000_3499_LFsta_NS,I_3000_3499_Tot,I_3500_3999_BE_WFT,I_3500_3999_BE_WPT,I_3500_3999_BE_BAW,I_3500_3999_1EFT_OthPT,I_3500_3999_1EFT_OthAW,I_3500_3999_1EFT_OthNW,I_3500_3999_1EPT_OthAW,I_3500_3999_1EPT_OthNW,I_3500_3999_1AW_OthNW,I_3500_3999_BNW,I_3500_3999_LFsta_NS,I_3500_3999_Tot,I_4000more_BE_WFT,I_4000more_BE_WPT,I_4000more_BE_BAW,I_4000more_1EFT_OthPT,I_4000more_1EFT_OthAW,I_4000more_1EFT_OthNW,I_4000more_1EPT_OthAW,I_4000more_1EPT_OthNW
314,4,0,0,0,0,11,0,0,5,274,4,298,0,4,0,0,0,0,0,7,0,139,0,147,0,0,0,0,0,6,0,7,0,76,0,88,0,0,0,0,0,0,0,14,0,60,4,81,0,9,4,0,0,3,0,32,10,330,5,390,0,10,0,10,0,19,0,68,13,240,0,362,4,23,5,11,3,38,7,116,16,1596,10,1830,5,47,6,20,3,96,13,143,48,914,3,1316,21,105,10,69,20,230,29,199,46,975,11,1701,96,116,21,207,46,296,43,163,45,790,6,1834,109,70,11,244,54,243,30,112,27,269,3,1169,219,104,25,320,74,230,27,88,30,276,4,1384,1088,146,45,732,175,449,65,106,50,263,0,3120,1020,78,23,487,142,167,42,59,17,115,0,2154,783,34,20,361,79,148,19,38,21,61,3,1577,526,31,9,169,61,41,12,14,5,17,0,883,966,49,19,310,83,216,24,35
315,31,0,5,0,0,4,0,7,0,66,5,120,4,0,0,4,0,0,0,3,6,30,0,45,4,0,0,0,0,0,0,5,0,14,0,31,0,0,0,0,0,0,0,4,0,26,0,28,14,4,0,3,0,9,0,18,6,182,6,237,0,4,0,4,0,19,0,22,3,74,0,133,23,17,3,13,0,23,0,43,7,385,9,527,37,21,6,14,0,50,0,45,3,171,7,365,47,39,5,27,4,61,8,45,8,110,5,361,80,31,6,78,15,77,3,44,10,108,7,447,79,17,0,63,20,62,7,13,3,25,0,284,158,25,9,69,8,57,4,16,0,32,0,379,372,32,18,139,19,120,5,15,15,30,0,763,339,23,8,140,25,32,6,6,4,17,0,603,288,19,22,92,15,53,10,4,5,10,0,500,232,5,11,47,15,12,6,0,0,4,0,321,472,10,13,73,22,47,0,3
316,7,12,6,8,0,8,0,9,4,772,10,849,8,6,3,0,0,3,0,30,7,385,0,435,4,7,4,0,0,10,3,45,17,205,0,288,0,3,0,0,0,7,0,44,7,185,0,255,10,27,10,10,0,10,8,112,19,1082,11,1295,12,26,6,11,0,27,14,200,34,697,3,1025,15,98,20,32,0,73,22,369,81,4852,50,5612,39,149,20,63,16,178,45,513,125,3065,17,4230,74,300,39,146,22,408,71,530,112,2988,14,4710,171,471,60,560,81,404,130,553,123,2648,30,5219,190,204,43,536,96,359,74,274,65,932,12,2783,410,297,45,663,119,301,96,250,61,998,15,3274,1605,450,90,1477,255,578,167,332,115,1147,15,6227,1355,243,68,946,190,221,95,181,49,575,8,3930,942,154,27,606,119,232,63,116,40,336,12,2645,669,75,34,298,65,73,28,53,11,168,3,1478,1336,270,65,666,183,463,53,204
317,9,3,0,0,0,7,0,4,0,240,8,271,5,0,0,0,0,3,0,11,0,118,0,136,0,0,0,0,3,0,0,21,6,48,0,81,0,0,0,3,0,0,0,9,0,53,0,73,15,8,0,10,0,7,0,26,3,301,6,380,0,6,0,5,0,7,3,59,9,188,4,287,15,35,0,20,0,43,5,126,16,1783,28,2073,15,56,4,40,4,93,12,196,21,915,12,1369,37,81,9,91,8,225,11,192,32,818,11,1509,86,149,0,251,23,249,26,150,25,739,10,1702,139,52,8,299,25,193,12,82,25,217,3,1054,264,77,9,295,30,163,11,62,12,245,0,1180,957,110,21,574,72,259,25,91,22,238,6,2376,716,49,13,381,46,100,20,36,6,93,6,1472,531,29,18,233,38,72,7,30,9,64,5,1030,330,22,6,103,24,29,3,10,4,29,4,554,580,43,16,203,29,125,7,27
318,13,4,0,7,0,6,0,6,3,325,9,368,7,5,0,3,0,3,0,7,0,140,5,177,0,0,0,0,0,7,0,32,0,80,0,126,0,3,0,3,0,7,0,25,0,81,0,118,7,12,3,3,0,9,3,59,5,446,10,556,5,10,0,3,0,30,0,84,9,250,6,400,14,38,4,20,4,75,4,166,22,2006,32,2383,20,60,0,42,0,158,0,237,19,981,23,1542,66,93,10,111,13,291,13,249,47,950,3,1846,163,145,15,336,25,306,23,219,44,815,5,2108,175,61,13,346,19,277,12,106,34,281,8,1333,391,85,16,401,38,255,23,85,23,258,9,1580,1341,148,33,852,106,428,48,109,51,279,10,3405,1269,74,37,580,90,153,32,63,24,121,6,2450,949,51,24,362,57,133,20,28,18,62,6,1709,576,31,16,167,48,41,17,10,5,26,5,929,912,36,33,324,62,149,17,36
319,38,9,0,9,0,14,0,11,6,782,19,893,18,10,3,6,0,5,0,27,9,409,4,491,3,5,0,0,0,0,0,41,6,219,4,284,0,0,0,6,0,5,0,31,4,258,5,308,42,33,7,28,0,19,4,103,22,1399,29,1676,8,21,0,20,0,46,5,169,29,881,9,1195,66,102,10,43,9,135,6,458,60,7275,107,8276,79,162,12,105,13,279,11,576,64,3303,46,4655,139,227,21,215,18,492,27,515,73,2315,28,4071,250,290,28,590,48,505,36,363,75,2086,36,4299,205,116,15,466,43,342,43,167,53,514,13,1966,473,151,13,517,43,296,39,130,34,526,10,2231,1242,191,58,870,100,476,68,158,60,447,5,3679,923,90,25,548,78,141,35,51,22,175,4,2098,550,64,21,304,50,107,22,41,19,131,9,1318,314,17,10,119,32,22,8,13,5,32,4,571,573,61,21,209,41,154,25,37
397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401,5,0,0,3,0,7,0,14,4,555,7,607,0,3,0,0,0,4,0,19,8,213,0,250,0,5,0,0,0,0,0,53,0,111,0,174,0,4,0,0,0,5,0,37,5,67,0,114,4,29,4,3,0,21,7,80,0,501,5,651,0,30,0,11,0,29,6,164,15,331,10,582,11,80,6,27,0,57,7,226,22,2090,33,2557,20,148,8,40,12,136,18,285,35,1539,16,2260,38,216,7,153,14,273,21,358,40,1572,3,2704,99,357,15,380,18,329,30,351,31,1524,18,3153,111,159,7,438,15,308,23,218,21,602,4,1899,228,156,12,445,38,269,24,202,19,702,0,2095,1199,266,31,1031,74,527,44,327,42,857,6,4403,1203,181,6,783,72,252,39,180,16,475,3,3217,997,112,16,513,51,223,23,113,18,254,6,2320,777,57,14,329,36,84,12,61,8,153,0,1540,1850,240,40,844,112,594,51,277
402,3,5,4,5,0,4,0,13,3,738,20,784,0,5,0,0,0,3,0,30,0,230,0,270,0,4,0,0,0,3,0,43,5,163,3,224,0,0,0,0,0,9,0,43,9,131,3,188,5,20,0,7,0,14,4,93,11,880,12,1058,0,15,0,5,0,40,0,190,15,545,0,817,17,79,4,35,3,131,7,386,47,4906,79,5697,19,154,9,60,4,352,7,491,60,2694,22,3880,56,266,8,173,15,668,24,498,46,2133,26,3908,193,362,28,640,39,695,65,403,68,1774,39,4293,209,182,17,690,46,504,42,206,41,513,5,2450,598,200,23,781,59,384,36,137,37,427,9,2689,2303,291,49,1619,188,622,63,184,64,352,6,5753,1850,135,29,945,120,202,35,72,16,141,4,3557,1219,65,21,509,76,173,24,48,13,72,8,2221,698,26,3,200,35,35,19,10,0,23,3,1052,862,41,11,260,35,147,19,37
403,6,5,0,3,0,10,0,11,5,472,10,526,6,3,0,0,0,3,0,34,10,216,5,279,0,0,0,0,0,0,4,44,10,129,0,189,0,0,0,0,0,10,0,30,3,115,0,157,9,14,3,5,0,10,6,89,12,790,7,932,7,24,0,4,3,18,5,167,21,503,5,755,13,60,6,25,3,71,7,329,36,3973,52,4581,21,138,14,59,10,212,18,492,38,2596,32,3616,52,247,10,139,14,423,32,457,70,2507,28,3972,136,387,15,516,41,460,54,463,53,2258,25,4413,150,186,13,517,37,399,33,264,32,749,3,2373,348,209,22,689,53,379,44,198,31,682,6,2657,1691,331,38,1454,142,588,63,263,57,719,10,5369,1575,188,29,1006,102,220,49,133,17,319,9,3643,1244,99,11,601,59,185,40,101,19,181,10,2550,833,51,11,273,43,52,13,27,5,67,3,1380,1249,97,26,534,80,304,24,114
404,4,6,0,0,0,3,0,8,0,387,10,412,0,0,0,0,0,0,3,12,0,145,0,162,0,0,0,0,0,5,0,31,0,91,0,127,0,0,0,0,0,0,0,19,3,57,5,87,0,19,3,0,0,13,5,60,6,517,7,624,3,11,0,4,0,17,3,110,7,278,4,443,4,52,6,15,0,54,6,189,11,2407,29,2773,9,109,7,38,6,131,6,261,21,1289,15,1891,30,182,6,119,6,259,17,283,30,1142,15,2094,97,280,12,333,22,303,27,207,32,957,12,2291,103,134,6,381,26,225,10,157,20,355,7,1426,259,132,0,451,16,196,22,105,18,288,4,1502,1206,218,25,931,77,386,31,134,40,306,0,3350,1246,114,7,613,70,138,36,86,4,153,10,2485,962,61,10,389,54,113,20,38,13,78,9,1745,682,25,9,204,28,54,4,11,0,34,0,1054,1133,64,15,331,58,173,17,57
405,26,4,0,15,0,9,0,3,8,190,0,252,4,3,0,9,0,0,3,13,0,94,0,128,0,6,0,0,0,6,0,19,4,63,0,103,0,0,0,0,0,0,0,14,0,51,0,79,8,18,6,20,0,6,0,52,4,390,11,522,3,9,0,10,3,19,0,76,7,229,3,365,23,43,7,36,0,31,8,177,17,2122,47,2505,39,61,11,52,8,94,5,241,20,1065,18,1624,54,96,7,105,3,160,15,200,27,795,12,1472,102,130,4,240,17,200,28,148,30,750,18,1674,84,72,9,195,17,124,15,64,14,162,0,759,163,73,9,277,19,124,12,59,13,190,3,939,515,102,17,473,42,199,21,73,20,165,0,1630,403,42,14,282,36,74,11,21,12,82,0,981,266,30,12,174,31,47,9,12,3,56,5,655,161,14,3,63,13,12,6,8,0,20,4,303,259,32,6,151,21,48,16,24
406,10,0,0,4,0,0,0,0,0,108,3,135,0,3,0,3,0,0,0,5,0,35,0,53,0,0,0,0,0,3,0,12,4,28,0,49,0,0,0,0,0,0,0,4,0,22,0,37,7,5,4,0,0,9,4,33,7,220,7,299,4,6,0,3,0,12,0,39,3,116,4,181,10,18,3,9,0,24,0,87,6,953,27,1144,15,35,3,30,0,61,6,115,11,466,8,751,30,56,8,48,9,86,12,96,19,400,0,762,53,77,0,142,11,116,13,93,17,341,6,877,43,27,3,112,13,97,8,34,16,77,0,427,113,36,8,156,7,77,5,25,15,105,0,563,332,62,12,278,28,135,17,41,14,87,3,1017,315,21,12,207,28,38,15,13,7,35,7,715,260,21,7,139,28,34,5,5,5,23,0,530,157,10,3,57,8,6,4,4,0,3,0,267,276,17,7,93,18,53,6,8
407,25,8,4,4,0,13,4,7,3,371,10,455,0,11,0,6,0,0,0,9,3,173,4,215,5,6,0,0,0,3,0,27,3,97,0,145,0,0,0,0,0,4,0,21,0,107,0,136,26,27,3,16,0,15,0,82,10,652,17,850,11,30,4,18,3,19,7,129,19,399,6,637,44,93,13,54,0,81,7,315,35,3481,70,4195,56,131,14,81,11,172,14,367,51,1871,24,2800,87,211,10,156,15,296,24,367,46,1440,13,2669,193,253,12,488,25,271,62,255,52,1291,23,2929,156,110,13,367,16,207,19,108,30,319,5,1344,361,156,29,455,51,170,18,81,30,316,9,1677,966,183,33,795,66,233,44,106,40,307,8,2789,670,88,20,409,46,80,31,42,4,137,4,1527,413,66,10,276,25,49,18,20,7,108,5,996,209,22,7,125,18,23,0,11,5,33,0,460,390,51,20,237,20,106,11,42
497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
501,10,3,0,7,0,4,0,3,8,328,7,378,11,12,0,0,3,3,0,20,0,146,4,201,0,5,0,0,0,0,4,25,6,111,0,150,0,0,0,0,0,3,0,18,4,85,0,120,12,22,3,18,4,15,4,69,12,507,9,675,4,16,0,4,4,21,3,108,8,300,3,474,15,49,8,16,0,47,5,218,36,2254,36,2683,37,83,11,27,4,95,7,251,29,1158,19,1714,50,169,12,103,13,185,15,258,39,1049,17,1906,113,200,19,301,20,207,17,240,25,892,16,2051,92,93,15,257,20,205,17,102,20,228,3,1062,219,97,19,333,25,206,20,86,25,296,6,1331,731,169,36,698,72,387,47,104,54,293,14,2598,624,83,33,625,61,116,30,45,21,122,3,1767,540,53,22,378,66,120,26,21,17,95,4,1339,367,18,11,154,29,32,17,14,4,24,0,674,671,87,29,323,52,178,25,55
502,3,0,0,0,0,3,0,3,0,272,0,286,0,0,0,0,0,0,0,12,5,97,3,122,0,4,0,0,0,0,0,12,5,79,0,98,0,0,0,0,0,0,0,13,0,62,0,81,0,9,0,0,0,0,0,34,5,366,3,424,3,10,0,0,0,9,0,60,3,214,4,306,4,14,0,3,0,20,0,109,8,1908,13,2081,9,35,4,17,4,48,3,155,19,1040,10,1352,19,55,4,37,0,94,7,152,16,874,5,1266,36,73,0,114,6,137,6,99,18,732,9,1219,35,43,4,112,6,123,4,51,13,186,6,577,59,35,3,130,13,119,7,42,16,195,0,624,261,66,12,296,27,269,22,66,38,196,0,1255,285,39,17,272,32,75,25,22,11,79,0,847,267,16,6,177,28,83,6,18,18,53,4,676,174,5,6,68,23,14,11,6,4,28,0,339,350,25,18,165,37,134,12,36
503,3,8,0,0,0,4,0,3,4,277,3,307,0,0,0,0,0,0,0,19,0,91,0,111,0,4,0,0,0,0,0,24,4,61,0,88,0,0,0,0,0,0,0,13,0,32,0,55,4,7,0,0,0,3,0,34,0,191,6,255,0,10,0,0,0,5,0,56,4,125,0,203,3,30,0,9,0,18,9,98,7,535,5,718,5,79,0,24,0,50,5,122,16,405,3,714,16,145,4,51,8,87,8,138,13,526,4,1002,29,188,3,171,9,146,10,152,13,563,3,1288,38,94,0,212,9,131,11,103,9,225,3,830,122,74,4,215,14,141,7,106,19,358,0,1057,587,157,11,483,30,303,10,163,21,453,10,2223,671,109,8,476,39,128,11,140,14,292,0,1889,679,74,12,336,30,181,8,95,21,187,0,1634,638,49,7,185,31,59,8,60,0,119,0,1159,2391,272,42,942,144,727,46,338
504,5,3,0,5,0,3,0,8,5,486,5,526,0,4,0,0,0,0,0,23,0,155,0,188,0,4,0,0,0,3,0,32,5,85,0,132,0,0,0,0,0,4,0,23,0,72,0,97,0,14,0,3,0,10,0,70,4,471,7,585,0,17,0,6,0,30,3,109,6,283,3,474,11,45,4,12,0,73,5,211,23,2162,20,2566,11,76,5,36,0,151,8,278,15,1051,6,1626,32,150,0,106,5,312,10,287,23,933,12,1877,115,207,9,334,18,343,21,244,33,802,14,2120,91,131,7,341,21,295,15,140,23,208,3,1272,286,102,11,428,24,273,24,83,22,224,7,1481,1252,174,22,930,99,543,37,131,51,231,6,3483,1288,99,40,708,71,186,36,60,23,113,0,2612,1109,49,32,477,70,164,19,32,15,73,10,2055,834,32,23,252,76,33,13,18,5,25,0,1304,1440,56,39,453,120,268,24,43
505,12,12,3,6,0,3,0,26,13,1057,18,1148,3,11,0,3,0,7,0,39,9,349,3,419,4,8,0,0,0,7,0,83,9,240,0,354,0,0,0,0,0,4,0,42,8,180,5,245,0,31,3,5,0,14,3,133,12,1090,10,1308,7,41,3,15,0,36,6,222,15,639,5,988,10,103,7,20,0,126,11,429,40,4141,49,4939,14,175,4,55,4,245,16,538,52,2598,25,3716,48,315,10,197,14,482,29,585,45,2363,12,4110,162,477,16,589,30,572,39,555,64,2054,34,4586,189,226,11,689,39,555,38,303,49,651,5,2754,447,251,19,799,59,506,31,243,53,657,11,3087,2223,434,52,1773,152,1008,97,320,100,749,18,6927,2404,246,39,1549,171,329,89,141,38,325,10,5347,2109,129,44,1018,153,384,59,100,38,204,15,4243,1574,82,42,517,113,118,40,39,11,87,0,2622,3391,217,87,1108,228,672,66,201
506,7,0,9,5,0,22,4,17,8,1144,21,1230,3,6,0,3,0,5,0,38,5,341,3,401,0,10,0,3,0,8,5,72,6,213,0,315,0,0,0,0,0,4,0,58,8,167,0,243,5,20,4,3,0,12,0,134,11,880,15,1085,3,41,0,15,3,42,3,240,19,526,3,899,10,107,5,36,6,121,9,411,33,3788,58,4579,27,180,8,60,9,263,13,538,40,1994,27,3153,41,342,15,186,15,596,24,474,45,1782,31,3546,181,411,27,647,31,684,47,440,55,1560,20,4101,206,236,14,686,28,625,32,247,49,429,0,2547,489,228,15,869,45,551,33,214,58,458,6,2970,2214,319,55,1679,150,1009,64,282,79,504,17,6366,2163,172,66,1306,150,307,54,138,26,238,9,4636,1812,114,49,771,121,332,39,81,22,146,6,3489,1308,74,32,365,74,83,25,33,14,71,4,2081,2588,130,59,824,172,587,44,159
507,12,3,0,4,0,5,0,13,0,789,9,841,3,8,0,0,0,4,0,25,5,309,0,350,0,9,0,0,0,3,0,48,5,212,6,275,0,4,0,0,0,6,0,44,0,137,0,191,3,22,0,0,0,12,0,84,0,834,13,971,6,27,0,9,0,29,3,170,15,471,3,734,0,66,0,24,0,91,8,312,34,3309,32,3881,23,112,0,46,6,198,7,414,37,1931,15,2793,37,195,8,122,13,377,17,417,58,1739,10,2998,121,256,14,374,23,425,35,389,46,1583,27,3290,138,166,10,509,35,494,28,226,40,482,8,2132,311,163,19,618,35,413,37,198,38,564,4,2400,1537,256,24,1276,128,918,61,316,103,592,13,5220,1632,180,43,1183,143,292,83,124,34,238,8,3963,1562,126,49,770,128,316,46,115,35,199,7,3341,1239,58,34,417,83,99,23,28,9,65,0,2062,2528,166,63,942,182,600,75,178
509,31,11,3,3,0,6,0,0,8,229,8,304,12,5,0,4,0,5,0,10,3,121,0,154,6,4,0,5,0,4,0,27,0,63,0,115,3,0,0,3,0,5,0,17,0,69,0,97,18,29,0,12,0,10,3,42,3,373,7,502,3,17,3,13,0,29,0,79,7,195,10,352,35,53,3,41,5,60,6,191,18,1760,40,2206,53,81,11,59,4,122,4,226,27,787,12,1389,82,147,15,102,8,232,13,192,32,601,13,1431,138,160,17,237,18,168,20,175,34,555,17,1530,102,76,9,205,14,153,13,67,16,133,4,782,222,92,19,264,17,149,13,57,20,165,7,1025,614,128,40,517,69,261,44,84,39,169,10,1972,539,68,22,384,49,82,36,46,15,79,0,1320,386,37,14,243,45,86,18,31,11,53,5,931,245,30,10,120,21,21,8,3,4,26,0,486,487,70,22,257,41,110,18,32
510,0,0,0,0,0,0,0,0,0,51,6,61,0,0,0,0,0,0,0,0,0,16,0,18,0,0,0,0,0,0,0,6,0,11,0,23,0,0,0,0,0,0,0,0,0,7,0,9,0,3,0,0,0,4,0,11,0,137,4,161,4,0,0,0,0,3,0,16,0,34,0,58,3,4,0,7,0,12,0,23,7,145,0,197,6,7,3,0,0,18,0,18,3,60,4,119,16,10,0,9,0,41,0,21,7,72,0,178,20,14,4,21,0,43,0,20,6,43,4,184,16,6,3,18,0,45,0,5,0,19,0,114,52,21,5,42,7,49,5,5,6,10,3,201,283,22,8,119,19,107,3,16,14,22,4,625,373,28,10,154,24,48,5,13,5,9,0,663,444,19,11,123,34,72,11,7,7,8,0,736,364,10,16,89,15,19,6,0,4,4,0,536,921,19,33,193,83,98,16,15
