SA2_CODE_2021,NegNil_inc_Emp_WFT,NegNil_inc_Emp_WPT,NegNil_inc_Emp_AW,NegNil_inc_E_T,NegNil_inc_UnE_lfw_FTW,NegNil_inc_UnE_lfw_PTW,NegNil_inc_UnE_lfw_Tot,NegNil_inc_T_LF,NegNil_inc_Notin_LF,NegNil_inc_LF_sta_NS,NegNil_inc_Tot,I_1_149_Emp_WFT,I_1_149_Emp_WPT,I_1_149_Emp_AW,I_1_149_E_T,I_1_149_UnE_lfw_FTW,I_1_149_UnE_lfw_PTW,I_1_149_UnE_lfw_Tot,I_1_149_T_LF,I_1_149_Notin_LF,I_1_149_LF_sta_NS,I_1_149_Tot,I_150_299_Emp_WFT,I_150_299_Emp_WPT,I_150_299_Emp_AW,I_150_299_E_T,I_150_299_UnE_lfw_FTW,I_150_299_UnE_lfw_PTW,I_150_299_UnE_lfw_Tot,I_150_299_T_LF,I_150_299_Notin_LF,I_150_299_LF_sta_NS,I_150_299_Tot,I_300_399_Emp_WFT,I_300_399_Emp_WPT,I_300_399_Emp_AW,I_300_399_E_T,I_300_399_UnE_lfw_FTW,I_300_399_UnE_lfw_PTW,I_300_399_UnE_lfw_Tot,I_300_399_T_LF,I_300_399_Notin_LF,I_300_399_LF_sta_NS,I_300_399_Tot,I_400_499_Emp_WFT,I_400_499_Emp_WPT,I_400_499_Emp_AW,I_400_499_E_T,I_400_499_UnE_lfw_FTW,I_400_499_UnE_lfw_PTW,I_400_499_UnE_lfw_Tot,I_400_499_T_LF,I_400_499_Notin_LF,I_400_499_LF_sta_NS,I_400_499_Tot,I_500_649_Emp_WFT,I_500_649_Emp_WPT,I_500_649_Emp_AW,I_500_649_E_T,I_500_649_UnE_lfw_FTW,I_500_649_UnE_lfw_PTW,I_500_649_UnE_lfw_Tot,I_500_649_T_LF,I_500_649_Notin_LF,I_500_649_LF_sta_NS,I_500_649_Tot,I_650_799_Emp_WFT,I_650_799_Emp_WPT,I_650_799_Emp_AW,I_650_799_E_T,I_650_799_UnE_lfw_FTW,I_650_799_UnE_lfw_PTW,I_650_799_UnE_lfw_Tot,I_650_799_T_LF,I_650_799_Notin_LF,I_650_799_LF_sta_NS,I_650_799_Tot,I_800_999_Emp_WFT,I_800_999_Emp_WPT,I_800_999_Emp_AW,I_800_999_E_T,I_800_999_UnE_lfw_FTW,I_800_999_UnE_lfw_PTW,I_800_999_UnE_lfw_Tot,I_800_999_T_LF,I_800_999_Notin_LF,I_800_999_LF_sta_NS,I_800_999_Tot,I_1000_1249_Emp_WFT,I_1000_1249_Emp_WPT,I_1000_1249_Emp_AW,I_1000_1249_E_T,I_1000_1249_UnE_lfw_FTW,I_1000_1249_UnE_lfw_PTW,I_1000_1249_UnE_lfw_Tot,I_1000_1249_T_LF,I_1000_1249_Notin_LF,I_1000_1249_LF_sta_NS,I_1000_1249_Tot,I_1250_1499_Emp_WFT,I_1250_1499_Emp_WPT,I_1250_1499_Emp_AW,I_1250_1499_E_T,I_1250_1499_UnE_lfw_FTW,I_1250_1499_UnE_lfw_PTW,I_1250_1499_UnE_lfw_Tot,I_1250_1499_T_LF,I_1250_1499_Notin_LF,I_1250_1499_LF_sta_NS,I_1250_1499_Tot,I_1500_1749_Emp_WFT,I_1500_1749_Emp_WPT,I_1500_1749_Emp_AW,I_1500_1749_E_T,I_1500_1749_UnE_lfw_FTW,I_1500_1749_UnE_lfw_PTW,I_1500_1749_UnE_lfw_Tot,I_1500_1749_T_LF,I_1500_1749_Notin_LF,I_1500_1749_LF_sta_NS,I_1500_1749_Tot,I_1750_1999_Emp_WFT,I_1750_1999_Emp_WPT,I_1750_1999_Emp_AW,I_1750_1999_E_T,I_1750_1999_UnE_lfw_FTW,I_1750_1999_UnE_lfw_PTW,I_1750_1999_UnE_lfw_Tot,I_1750_1999_T_LF,I_1750_1999_Notin_LF,I_1750_1999_LF_sta_NS,I_1750_1999_Tot,I_2000_2499_Emp_WFT,I_2000_2499_Emp_WPT,I_2000_2499_Emp_AW,I_2000_2499_E_T,I_2000_2499_UnE_lfw_FTW,I_2000_2499_UnE_lfw_PTW,I_2000_2499_UnE_lfw_Tot,I_2000_2499_T_LF,I_2000_2499_Notin_LF,I_2000_2499_LF_sta_NS,I_2000_2499_Tot,I_2500_2999_Emp_WFT,I_2500_2999_Emp_WPT,I_2500_2999_Emp_AW,I_2500_2999_E_T,I_2500_2999_UnE_lfw_FTW,I_2500_2999_UnE_lfw_PTW,I_2500_2999_UnE_lfw_Tot,I_2500_2999_T_LF,I_2500_2999_Notin_LF,I_2500_2999_LF_sta_NS,I_2500_2999_Tot,I_3000_3499_Emp_WFT,I_3000_3499_Emp_WPT,I_3000_3499_Emp_AW,I_3000_3499_E_T,I_3000_3499_UnE_lfw_FTW,I_3000_3499_UnE_lfw_PTW,I_3000_3499_UnE_lfw_Tot,I_3000_3499_T_LF,I_3000_3499_Notin_LF,I_3000_3499_LF_sta_NS,I_3000_3499_Tot,I_3500_3999_Emp_WFT,I_3500_3999_Emp_WPT,I_3500_3999_Emp_AW,I_3500_3999_E_T,I_3500_3999_UnE_lfw_FTW,I_3500_3999_UnE_lfw_PTW,I_3500_3999_UnE_lfw_Tot,I_3500_3999_T_LF,I_3500_3999_Notin_LF,I_3500_3999_LF_sta_NS,I_3500_3999_Tot,I_4000more_Emp_WFT,I_4000more_Emp_WPT,I_4000more_Emp_AW,I_4000more_E_T,I_4000more_UnE_lfw_FTW,I_4000more_UnE_lfw_PTW,I_4000more_UnE_lfw_Tot,I_4000more_T_LF,I_4000more_Notin_LF,I_4000more_LF_sta_NS,I_4000more_Tot,Part_inc_sta_Emp_WFT,Part_inc_sta_Emp_WPT,Part_inc_sta_Emp_AW,Part_inc_sta_E_T,Part_inc_sta_UnE_lfw_FTW,Part_inc_sta_UnE_lfw_PTW,Part_inc_sta_UnE_lfw_Tot,Part_inc_sta_T_LF,Part_inc_sta_Notin_LF,Part_inc_sta_LF_sta_NS,Part_inc_sta_Tot,All_inc_NS_Emp_WFT,All_inc_NS_Emp_WPT
511041287,0,0,0,0,0,0,3,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,5,0,4,0,7,0,0,3,4,8,0,15,0,0,0,0,0,3,6,3,12,0,23,0,9,0,14,0,0,0,11,16,0,29,6,15,0,23,0,0,0,25,12,0,38,0,11,0,24,0,0,0,24,11,0,30,14,14,0,30,0,0,0,33,4,0,33,15,4,0,26,0,0,0,26,8,0,33,12,6,0,18,0,0,0,18,7,0,26,13,6,0,17,0,0,0,22,3,0,24,20,3,0,26,0,0,0,27,11,0,38,11,3,0,10,0,0,0,10,0,0,18,9,0,0,10,0,0,0,10,0,0,10,3,0,0,5,0,0,0,5,0,0,4,9,0,0,10,0,0,0,10,0,0,10,15,6,0,23,0,0,0,23,8,0,35,0,0
511041288,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,3,0,10,0,0,0,0,0,0,4,3,7,0,7,0,3,0,7,0,0,4,7,6,0,22,0,5,0,8,0,4,4,11,14,0,25,3,18,0,24,0,0,0,24,13,0,35,9,13,4,24,0,0,0,24,16,0,40,22,15,3,39,0,0,0,39,9,0,54,16,12,0,28,0,0,3,26,8,0,37,22,13,0,30,0,0,0,33,6,0,35,24,8,0,25,0,0,0,25,6,0,31,29,7,0,30,0,0,0,30,3,0,33,10,3,0,16,0,0,0,16,4,0,14,10,3,0,14,0,0,0,14,0,0,12,6,0,0,7,0,0,0,7,0,0,7,6,0,0,9,0,0,0,9,3,0,7,14,7,4,21,0,0,0,21,7,0,31,0,0
511041289,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,5,5,0,4,0,0,0,0,0,0,0,0,3,0,6,0,5,0,10,0,0,0,8,9,0,17,5,11,0,12,0,0,0,12,11,0,20,4,0,0,7,0,0,0,7,5,0,12,0,3,0,4,0,0,0,4,3,0,7,0,6,0,11,0,0,0,11,0,0,11,4,0,0,10,0,0,0,10,0,0,10,7,0,0,3,0,0,0,3,0,0,3,5,0,0,5,0,0,0,5,0,0,8,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,5,0,0,5,3,4,0,3,0,0,0,3,3,0,5,0,0
511041290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,0,9,0,11,0,0,0,0,0,0,0,0,7,0,10,0,0,0,4,0,0,0,4,6,0,8,0,0,0,0,0,0,0,3,0,0,7,0,0,0,0,0,0,0,0,3,0,5,6,0,0,7,0,0,0,10,3,0,10,0,0,0,3,0,0,0,3,3,0,4,3,0,0,3,0,0,3,9,0,0,6,6,0,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,5,0,0,0,9,6,0,12,0,0
511041291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,3,0,0,3,0,5,0,5,0,0,0,5,3,0,4,0,5,0,5,0,0,0,5,0,0,9,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,9,0,9,0,0,0,5,0,0,0,3,5,0,8,0,0,0,0,0,0,0,0,0,0,6,6,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,3,5,3,0,6,0,0
511041292,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,5,0,0,4,0,0,0,0,0,0,0,0,8,0,9,0,3,0,10,0,0,3,10,5,0,13,0,3,0,0,0,0,0,0,5,0,13,5,4,0,7,0,0,0,7,8,0,16,5,4,0,8,0,0,0,10,5,0,15,3,4,0,5,0,0,0,5,0,0,8,3,0,0,3,0,0,0,3,9,0,11,0,0,0,4,0,0,0,4,0,0,5,4,0,0,8,0,0,0,8,0,0,12,6,0,0,12,0,0,0,12,3,0,8,3,0,0,3,0,0,0,3,0,0,3,6,0,0,6,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,5,3,0,11,0,0,0,11,8,0,14,0,0
597979799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
599999499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
601011001,0,0,0,0,0,0,0,0,13,0,16,0,0,0,0,0,0,0,0,5,0,5,0,3,0,0,4,0,4,13,14,0,26,0,4,0,9,0,4,6,10,21,0,33,0,9,4,15,8,3,11,22,72,0,97,3,26,3,33,9,13,18,52,71,0,123,9,36,0,44,6,8,14,57,82,0,141,9,13,0,24,0,3,0,26,66,0,84,12,22,7,51,3,0,4,54,43,0,96,20,20,4,37,0,0,0,42,23,0,60,12,6,0,18,0,0,0,19,10,0,28,5,5,0,18,0,0,0,18,10,0,24,8,8,3,25,0,0,0,25,6,0,31,0,4,0,3,0,0,0,3,6,0,8,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,4,0,0,4,3,0,0,5,0,0,0,5,8,0,12,9,8,0,18,0,4,7,25,26,0,54,0,0
601011002,0,0,0,0,4,0,4,3,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,5,0,5,3,3,3,3,13,0,20,0,11,0,14,0,0,3,12,14,0,35,3,21,4,28,0,0,0,24,10,0,36,11,14,0,30,0,0,0,30,13,0,43,21,16,0,39,0,0,0,41,3,0,46,17,8,10,31,0,0,3,33,8,0,45,16,8,0,25,0,0,0,22,0,0,27,12,3,0,16,0,0,0,16,9,0,25,13,5,0,22,0,0,0,22,6,0,26,5,0,0,3,0,0,0,3,0,0,5,3,0,0,4,0,0,0,4,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,4,14,0,0,18,0,0,0,18,0,0,16,0,0
601011003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,3,6,0,5,3,8,0,14,0,0,0,14,5,0,19,6,7,0,13,0,0,0,13,10,0,20,18,9,5,29,0,0,0,29,0,0,32,5,0,0,5,0,0,0,5,4,0,8,13,0,0,16,0,0,0,15,8,0,18,6,5,0,6,0,0,0,6,6,0,12,7,6,0,11,0,0,0,14,5,0,12,9,4,0,13,0,0,0,13,0,0,12,8,0,0,4,0,0,0,4,0,0,4,3,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,8,0,0,15,0,0,0,15,0,0,15,0,0
601021004,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,7,0,0,0,0,0,0,0,0,11,0,14,0,10,0,6,0,0,0,8,3,0,17,4,11,0,14,0,0,0,12,10,0,20,0,7,0,8,0,0,3,8,11,0,28,8,11,0,16,0,0,0,16,10,0,33,13,6,0,21,0,0,0,21,7,0,28,11,5,0,19,0,0,0,19,5,0,23,8,6,0,13,0,0,0,18,6,0,22,26,3,0,27,0,0,0,27,6,0,36,4,5,0,10,0,0,0,10,4,0,10,9,0,0,9,0,0,0,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0,11,0,0,12,0,0,0,12,3,0,12,9,4,0,8,0,0,0,8,4,0,21,0,0
601021005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,4,0,4,0,8,0,8,0,0,0,8,3,0,9,0,0,0,7,0,0,0,7,0,0,6,0,12,0,10,0,3,3,12,5,0,21,4,8,0,11,0,0,0,11,7,0,16,3,9,0,15,0,0,0,15,4,0,21,6,10,0,18,0,0,0,18,5,0,25,7,10,5,19,0,0,0,21,3,0,21,11,3,0,14,0,0,0,14,0,0,18,28,12,4,42,0,0,0,42,4,0,47,17,0,0,18,0,0,0,19,4,0,22,4,4,0,10,0,0,0,10,5,0,13,0,0,0,0,0,0,0,0,0,0,0,14,3,0,19,0,0,0,19,0,0,19,13,3,5,17,0,0,0,17,5,4,25,0,0
601021006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,5,0,7,0,5,0,5,0,0,0,9,7,0,10,3,5,0,10,0,0,0,10,9,0,12,4,4,0,15,0,0,0,15,0,0,17,10,8,0,15,0,0,0,15,3,0,15,4,7,0,13,0,0,0,15,0,0,17,6,0,0,8,0,0,0,8,6,0,13,18,0,0,18,0,0,0,18,4,0,25,3,0,0,6,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,4,0,0,4,3,0,0,3,0,0,0,3,0,0,3,11,9,0,14,0,0,0,14,0,0,14,0,0
601021007,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,5,0,5,0,0,0,6,6,0,9,0,3,0,3,0,0,3,6,13,0,20,7,11,0,16,0,0,0,23,11,0,32,10,20,0,26,0,5,5,30,18,0,48,13,17,3,36,0,0,0,36,17,0,48,22,12,0,37,0,0,0,33,17,0,55,24,19,3,40,0,0,0,38,17,0,54,7,11,0,17,0,0,0,17,3,0,24,34,10,5,42,3,0,3,46,15,0,59,11,4,0,19,0,0,0,19,3,0,24,12,0,3,10,0,0,0,10,0,0,16,3,0,0,3,0,0,0,3,0,0,3,13,0,0,14,0,0,0,14,0,0,15,21,0,5,25,0,0,0,25,4,0,37,0,0
601021008,0,0,0,0,0,0,0,0,8,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,4,0,4,0,0,0,0,0,0,0,0,3,0,3,0,8,0,10,0,0,0,11,8,0,20,0,5,5,13,0,0,3,9,10,0,19,5,17,0,21,0,0,0,21,14,0,36,10,13,0,23,0,0,0,25,16,0,36,11,6,0,12,0,0,0,17,6,0,22,17,5,0,24,0,0,4,20,10,0,30,19,4,0,28,0,0,0,27,3,0,30,14,0,0,22,0,0,0,22,8,0,34,12,0,0,10,0,0,0,8,6,0,11,15,4,0,13,0,0,0,13,0,0,13,0,0,0,0,0,0,0,0,0,0,0,8,0,0,11,0,0,0,11,0,0,11,21,3,0,21,0,0,0,26,3,0,27,0,0
601021009,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,4,0,0,3,3,3,0,8,0,3,0,3,3,0,3,3,15,0,16,3,18,0,18,0,0,0,21,19,0,41,5,13,0,13,0,0,0,14,14,0,25,5,15,0,23,0,0,0,23,23,0,48,12,19,0,29,0,0,0,29,22,0,48,13,14,0,26,0,0,0,22,13,0,40,14,10,0,28,0,0,0,28,0,0,32,11,4,0,14,0,0,0,14,4,0,20,19,3,0,22,0,0,0,22,7,0,27,7,4,0,8,0,0,0,8,0,0,11,6,6,0,3,0,0,0,3,0,0,3,0,0,0,7,0,0,0,7,0,0,7,3,0,0,4,0,0,0,4,0,0,8,3,4,0,7,0,0,0,7,11,0,20,0,0
601021010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,9,0,9,0,6,0,4,0,0,0,7,17,0,22,0,13,4,16,5,0,4,21,17,0,35,0,9,0,9,0,8,8,13,11,0,25,4,8,0,14,0,0,0,14,14,0,35,11,15,0,23,0,0,0,23,12,0,33,3,5,0,8,0,0,0,11,8,0,21,5,3,0,10,0,0,5,9,11,0,21,3,0,0,3,0,0,0,3,8,0,9,3,0,0,4,0,0,0,4,6,0,12,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,7,0,0,0,7,3,0,9,0,0
601021011,0,0,4,7,0,0,0,4,3,0,7,0,0,0,0,0,0,0,0,6,0,4,0,0,0,0,0,0,0,0,10,0,7,0,0,0,0,4,3,10,11,12,0,18,0,3,0,8,3,4,9,14,23,0,45,0,16,0,16,6,4,7,25,52,0,77,8,20,0,24,0,7,9,33,43,0,79,12,31,0,43,5,0,3,48,29,0,77,27,29,0,54,0,0,4,63,36,0,91,22,18,3,39,0,0,0,41,16,0,55,15,8,3,21,0,0,0,21,13,0,37,10,4,0,18,0,0,0,18,3,0,21,28,12,0,44,0,0,0,37,5,0,47,3,4,0,6,0,0,0,6,5,0,13,5,0,0,4,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,0,7,9,11,4,25,0,4,4,25,9,0,38,0,0
601021012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,4,4,0,10,0,3,0,7,0,0,0,7,4,0,8,3,6,0,13,0,0,0,13,4,0,16,0,6,0,11,0,0,0,11,0,0,7,9,11,0,15,0,0,0,15,9,0,24,7,9,0,12,0,0,0,12,0,0,18,5,0,0,6,0,0,0,6,0,0,9,6,4,6,7,0,0,0,7,0,0,12,17,6,0,19,0,0,0,19,3,0,22,0,0,0,4,0,0,0,4,0,0,7,6,0,0,6,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,3,0,0,3,6,6,0,14,0,0,0,11,6,0,19,0,0
601031013,0,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,3,0,9,0,7,0,7,0,3,3,7,14,0,14,0,12,0,13,0,0,0,13,11,0,17,11,8,0,12,0,0,0,12,6,0,23,10,15,0,18,0,0,0,25,9,0,33,12,7,3,19,0,0,0,19,9,0,31,3,7,0,12,0,0,0,12,3,0,17,4,0,0,7,0,0,0,7,0,0,9,14,4,0,23,0,0,0,21,6,0,31,4,7,0,11,0,0,0,11,0,0,11,0,0,0,0,0,0,0,0,0,0,4,4,0,0,4,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,3,7,5,0,12,0,0,0,12,7,0,19,0,0
601031014,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,8,0,7,0,0,0,0,5,0,3,4,14,0,21,4,12,0,14,0,0,0,14,18,0,39,5,13,3,20,0,3,3,24,15,0,40,8,14,0,23,3,0,3,25,26,0,50,13,13,3,32,3,0,7,31,15,0,46,21,12,0,29,0,0,0,29,22,0,47,14,0,0,23,0,0,0,23,0,0,22,12,7,5,20,0,0,0,20,3,0,26,18,3,0,21,0,0,0,21,11,0,33,9,3,0,13,0,0,0,13,0,0,10,8,0,0,8,0,0,0,8,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,5,3,9,0,12,0,0,0,14,4,3,23,5,0
601031015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,4,4,0,9,0,0,0,0,0,0,0,0,5,0,6,0,3,0,5,0,0,5,11,18,0,24,4,10,0,16,3,9,5,25,37,0,59,8,14,0,29,0,3,0,28,22,0,52,14,23,0,34,0,0,3,41,38,0,76,25,13,4,47,0,0,0,46,22,0,73,28,10,0,44,0,0,0,44,18,0,62,16,7,0,26,0,0,0,26,9,0,39,13,4,0,15,0,0,0,15,11,0,20,20,13,0,34,0,0,0,39,8,0,46,6,0,0,6,0,0,0,8,4,0,15,9,3,0,8,0,0,0,8,4,0,7,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,4,18,8,4,33,0,0,0,32,9,0,41,0,0
601031016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,5,5,0,6,0,0,0,0,0,3,3,7,3,0,9,0,0,0,3,0,0,4,3,14,0,13,0,11,0,11,0,0,4,11,17,0,27,0,18,0,18,0,4,0,22,16,0,42,3,12,0,11,0,0,3,14,32,0,45,8,7,0,23,0,0,0,17,11,0,36,4,10,0,14,0,0,0,13,13,0,25,10,0,0,9,0,0,0,9,3,0,17,0,4,0,5,0,0,0,5,11,0,18,16,0,0,20,0,0,0,21,3,0,23,3,0,0,7,0,0,0,7,0,0,6,4,0,0,4,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,4,0,16,0,0,0,16,11,0,25,0,0
601031017,0,0,0,0,0,0,0,0,4,3,14,0,0,0,0,0,0,0,3,7,0,9,0,0,5,5,5,0,5,4,3,0,6,0,4,0,4,3,6,4,6,18,0,29,0,6,0,6,4,4,6,14,28,0,46,0,21,5,23,3,3,6,32,43,0,76,11,23,3,34,0,0,4,43,37,0,82,7,35,0,41,3,0,3,44,59,0,108,27,36,0,73,0,0,0,76,34,0,107,29,19,0,52,0,0,0,54,25,0,78,22,7,0,29,0,0,0,29,12,0,34,9,4,0,19,0,0,0,19,12,0,30,23,13,0,39,0,0,0,39,15,0,54,10,4,0,16,0,0,0,16,7,0,26,7,0,0,7,0,0,0,7,3,0,10,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,6,0,6,17,6,5,37,0,3,3,35,9,0,47,0,0
601031018,0,0,0,0,4,0,4,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,5,0,5,0,0,0,7,0,0,5,0,3,0,3,0,0,0,3,0,0,4,0,8,0,8,0,3,5,8,7,0,15,0,6,0,8,3,0,3,10,10,0,19,4,6,3,14,0,0,0,16,22,0,36,21,6,0,27,0,0,0,30,14,0,39,5,9,0,12,0,0,0,12,6,0,21,13,4,0,21,0,0,0,21,4,0,27,6,4,0,7,0,0,0,7,0,0,9,14,5,0,19,0,0,0,19,4,0,22,4,4,0,4,0,0,0,4,0,0,9,0,0,0,0,0,0,0,0,5,0,4,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,6,3,3,9,0,0,0,9,6,0,14,0,0
601031019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,7,0,0,4,8,3,0,18,0,0,0,0,0,0,0,4,6,0,11,0,9,0,9,0,0,0,7,16,0,29,4,17,0,15,0,0,0,16,13,0,31,0,5,0,9,3,0,4,13,16,0,26,7,11,0,18,0,0,0,18,10,0,34,13,8,0,25,0,0,0,28,7,0,34,9,3,0,12,0,0,0,12,9,0,21,25,4,0,32,0,0,0,32,3,0,32,16,5,4,18,0,0,0,18,3,0,19,7,0,0,8,0,0,0,8,0,0,9,3,0,0,7,0,0,0,7,0,0,9,0,0,0,0,0,0,0,0,0,0,0,6,0,0,8,0,0,0,8,0,0,5,6,3,4,12,0,0,0,12,8,0,18,0,0
